Source,Target,Type,Id,Label,Weight,movie_id
519777,519783,Undirected,0,17872,1,88
519965,519631,Undirected,1,17876,1,88
519965,520084,Undirected,2,17877,1,88
519965,520010,Undirected,3,17875,1,88
522131,520314,Undirected,4,18043,1,88
522131,525633,Undirected,5,18099,1,88
522131,525709,Undirected,6,18101,1,88
522131,520859,Undirected,7,18102,1,88
520314,525884,Undirected,8,18115,1,88
520314,520197,Undirected,9,17895,4,88
520314,519861,Undirected,10,17897,1,88
520314,520156,Undirected,11,17893,13,88
520314,523228,Undirected,12,18000,1,88
520314,520592,Undirected,13,17896,1,88
520314,524282,Undirected,14,18031,1,88
520314,520859,Undirected,15,18008,4,88
520314,520010,Undirected,16,17927,2,88
525884,519631,Undirected,17,18125,1,88
525884,520197,Undirected,18,18123,1,88
525884,520156,Undirected,19,18124,1,88
525633,522179,Undirected,20,18104,1,88
525633,521727,Undirected,21,18107,1,88
525633,525709,Undirected,22,18105,1,88
525633,520859,Undirected,23,18106,1,88
519631,519777,Undirected,24,17870,2,88
519631,519783,Undirected,25,17871,1,88
519631,522131,Undirected,26,17956,3,88
519631,520314,Undirected,27,17912,21,88
519631,525633,Undirected,28,18094,1,88
519631,521836,Undirected,29,17937,1,88
519631,520084,Undirected,30,17880,1,88
519631,520197,Undirected,31,17902,4,88
519631,520927,Undirected,32,17915,1,88
519631,519861,Undirected,33,17874,2,88
519631,522179,Undirected,34,17950,7,88
519631,520156,Undirected,35,17885,10,88
519631,523228,Undirected,36,17997,2,88
519631,525709,Undirected,37,18096,1,88
519631,520100,Undirected,38,17914,7,88
519631,520592,Undirected,39,17903,1,88
519631,524282,Undirected,40,18033,1,88
520197,519861,Undirected,41,17906,1,88
520197,520592,Undirected,42,17905,1,88
520197,520859,Undirected,43,18155,1,88
522179,522131,Undirected,44,17962,4,88
522179,520314,Undirected,45,18152,2,88
522179,521727,Undirected,46,18057,5,88
522179,525709,Undirected,47,18108,1,88
522179,520859,Undirected,48,18109,1,88
521727,522131,Undirected,49,17959,4,88
521727,520314,Undirected,50,18142,3,88
521727,521836,Undirected,51,17938,1,88
521727,519631,Undirected,52,17947,11,88
521727,523228,Undirected,53,18003,1,88
520156,520197,Undirected,54,17886,3,88
520156,519861,Undirected,55,17901,1,88
520156,521727,Undirected,56,18001,1,88
520156,523228,Undirected,57,18002,1,88
520156,520592,Undirected,58,17900,1,88
520156,524282,Undirected,59,18034,1,88
520156,520779,Undirected,60,18167,1,88
520156,520859,Undirected,61,18075,6,88
524836,520425,Undirected,62,18040,1,88
524836,524846,Undirected,63,18039,1,88
525709,521727,Undirected,64,18112,1,88
525709,520859,Undirected,65,18111,1,88
520100,522131,Undirected,66,18087,1,88
520100,520314,Undirected,67,18061,1,88
520100,525633,Undirected,68,18088,1,88
520100,520927,Undirected,69,17918,1,88
520100,522179,Undirected,70,18089,1,88
520100,521727,Undirected,71,18092,1,88
520100,520156,Undirected,72,18165,2,88
520100,527499,Undirected,73,18178,2,88
520100,525709,Undirected,74,18090,1,88
520100,525975,Undirected,75,18169,1,88
520100,520779,Undirected,76,17911,2,88
520100,520859,Undirected,77,18091,3,88
520425,520314,Undirected,78,18026,3,88
520425,519631,Undirected,79,18025,3,88
520425,520100,Undirected,80,18153,5,88
524846,520425,Undirected,81,18041,1,88
520592,519861,Undirected,82,17907,1,88
525975,520314,Undirected,83,18130,1,88
525975,519631,Undirected,84,18129,2,88
525975,520425,Undirected,85,18185,1,88
520859,525884,Undirected,86,18119,1,88
520859,519631,Undirected,87,17986,6,88
520859,520927,Undirected,88,17917,1,88
520859,521727,Undirected,89,18113,1,88
520859,525975,Undirected,90,18171,1,88
520859,520010,Undirected,91,17925,1,88
522064,522131,Undirected,92,17961,2,88
522064,520314,Undirected,93,18151,2,88
522064,519631,Undirected,94,18006,5,88
522064,522179,Undirected,95,17960,4,88
522064,521727,Undirected,96,18005,5,88
522064,520100,Undirected,97,17982,1,88
520010,519631,Undirected,98,17878,1,88
520010,520084,Undirected,99,17879,1,88
520010,520156,Undirected,100,18163,1,88
520010,520100,Undirected,101,18067,2,88
520010,520425,Undirected,102,18068,1,88
520010,525975,Undirected,103,18174,2,88
520010,520779,Undirected,104,18164,1,88
