Id,Label,movie_id
519631,JAKE,88
520100,QUARITCH,88
520425,SELFRIDGE,88
520314,GRACE,88
520156,NORM,88
520010,WAINFLEET,88
520859,TRUDY,88
521727,NEYTIRI,88
520197,MAX,88
522131,EYTUKAN,88
522179,MO'AT,88
525975,TROOPER,88
519777,AGENT 1,88
519783,AGENT 2,88
519965,CREW CHIEF,88
525884,GUARD,88
525633,GUNNER,88
521836,HERE,88
520084,MAN,88
520927,MECHANIC,88
519861,MED TECH,88
523228,OMIITED,88
524836,OPERATOR,88
527499,PILOT,88
525709,PILOTS,88
524846,SUPERVISOR,88
520592,TECH,88
524282,THEM,88
520779,TROOPERS,88
522064,TSU'TEY,88
